node,agg_score,fan_in_smurf,mule_hub,new_device_high_amount,device_ip_entropy,rapid_outgoing_spike,recurring_tester_tx,app_payee_mismatch,synthetic_identity_burst
A_00325,0.6624796986579895,0.2153155505657196,0.7919284105300903,0.7928557991981506,0.7303487062454224,0.791138231754303,0.34912148118019104,0.7206548452377319,0.8353599905967712
A_00326,0.39405128359794617,0.24341294169425964,0.3766484558582306,0.3873947858810425,0.7104968428611755,0.46910032629966736,0.5146383047103882,0.277760773897171,0.25014638900756836
A_00327,0.5136314034461975,0.7777027487754822,0.3069137632846832,0.9694955945014954,0.29435083270072937,0.2761583626270294,0.5743848085403442,0.41969454288482666,0.2882661819458008
A_00328,0.733516275882721,0.5562864542007446,0.7655911445617676,0.9350143074989319,0.5998469591140747,0.7379652857780457,0.1993332803249359,0.929080069065094,0.9209941625595093
A_00329,0.6002941131591797,0.22273404896259308,0.6591269969940186,0.8912115693092346,0.44157829880714417,0.6506975889205933,0.2422247678041458,0.7183390259742737,0.8117693066596985
A_00330,0.44563934206962585,0.8576510548591614,0.17095808684825897,0.6256490349769592,0.46601125597953796,0.23769305646419525,0.6526585221290588,0.3823838233947754,0.09786226600408554
A_00331,0.6435531377792358,0.09243620932102203,0.7292000651359558,0.9507344961166382,0.4906083643436432,0.853753924369812,0.16589316725730896,0.8505720496177673,0.8001312613487244
A_00332,0.4714966118335724,0.99018794298172,0.18567043542861938,0.4731341600418091,0.5759656429290771,0.0866752415895462,0.711004912853241,0.5219800472259521,0.2339899241924286
A_00333,0.4260282516479492,0.46755602955818176,0.30060410499572754,0.45991960167884827,0.6898042559623718,0.4171960651874542,0.5299124121665955,0.3722588121891022,0.18544811010360718
A_00334,0.609566867351532,0.0635194182395935,0.702919065952301,0.9256567358970642,0.44157829880714417,0.7893205285072327,0.14759431779384613,0.7748023271560669,0.8352068662643433
A_00335,0.6210513710975647,0.18056152760982513,0.7560625672340393,0.992052435874939,0.29435083270072937,0.701593279838562,0.2669423520565033,0.6956077814102173,0.888278603553772
A_00336,0.5864941477775574,0.1769629567861557,0.7867328524589539,0.5886562466621399,0.7673808932304382,0.7079845070838928,0.45630139112472534,0.47120213508605957,0.7951439619064331
A_00337,0.31783023476600647,0.5637241005897522,0.10975827276706696,0.2403382807970047,0.6683230400085449,0.2271561622619629,0.6468380093574524,0.1743939369916916,0.03556223586201668
A_00338,0.5537747740745544,0.7181154489517212,0.4428667724132538,0.7792208790779114,0.41742491722106934,0.33540526032447815,0.4520218074321747,0.5635202527046204,0.600847065448761
A_00339,0.37647855281829834,0.9356260299682617,0.1293751299381256,0.44088685512542725,0.37039056420326233,0.0770784541964531,0.6808974742889404,0.23866502940654755,0.14813382923603058
A_00340,0.3977314233779907,0.6189521551132202,0.22500520944595337,0.3457508981227875,0.7104968428611755,0.3372276723384857,0.6596842408180237,0.2708119750022888,0.09468984603881836
A_00341,0.4637305736541748,0.1765633225440979,0.513566255569458,0.9436647891998291,0.3152362108230591,0.39759013056755066,0.48530352115631104,0.20763766765594482,0.5821326375007629
A_00342,0.6545666456222534,0.029631294310092926,0.7472423315048218,0.9081960320472717,0.6898042559623718,0.9159899950027466,0.13480329513549805,0.850530743598938,0.7693195343017578
A_00343,0.49756962060928345,0.18679969012737274,0.48673906922340393,0.7899197936058044,0.44157829880714417,0.5604334473609924,0.3227485418319702,0.5095897912979126,0.5716673731803894
A_00344,0.41638830304145813,0.7807099223136902,0.24540065228939056,0.4938732981681824,0.4906083643436432,0.22334282100200653,0.6965713500976562,0.24504615366458893,0.17536139488220215
A_00345,0.6183462738990784,0.37163296341896057,0.6562051773071289,0.8938847780227661,0.41742491722106934,0.5853546857833862,0.2704082131385803,0.7377639412879944,0.8440359830856323
A_00346,0.5988574624061584,0.15571925044059753,0.677967369556427,0.8934478759765625,0.44157829880714417,0.6961541771888733,0.23200082778930664,0.7090198397636414,0.8256110548973083
A_00347,0.5104478001594543,0.17336638271808624,0.5843350291252136,0.9654500484466553,0.33689600229263306,0.5166990756988525,0.45210084319114685,0.31134894490242004,0.6311820149421692
A_00348,0.9345945715904236,0.9983081817626953,0.9805899858474731,0.8863433003425598,0.9723433256149292,0.9700465798377991,0.9912075996398926,0.8990686535835266,0.7740871906280518
A_00349,0.41339102387428284,0.24005448818206787,0.39502623677253723,0.46467384696006775,0.6461173892021179,0.433135062456131,0.40620824694633484,0.35327833890914917,0.40001025795936584
A_00350,0.4806053042411804,0.2927119731903076,0.43149128556251526,0.7264106869697571,0.515251100063324,0.550234317779541,0.469294011592865,0.42920899391174316,0.3518069088459015
A_00351,0.47067776322364807,0.7249818444252014,0.313536673784256,0.5042408108711243,0.5998469591140747,0.27747470140457153,0.5136920213699341,0.4447292685508728,0.375318706035614
A_00352,0.463077574968338,0.16573618352413177,0.3573222756385803,0.9792351126670837,0.33689600229263306,0.5955840349197388,0.3749801814556122,0.4465363025665283,0.22707287967205048
A_00353,0.47072750329971313,0.38013866543769836,0.4425211548805237,0.684908926486969,0.44157829880714417,0.3953179121017456,0.44480955600738525,0.39056363701820374,0.5402705669403076
A_00354,0.4176086485385895,0.18960514664649963,0.20592612028121948,0.9726800918579102,0.33689600229263306,0.5467129349708557,0.4289911687374115,0.37391093373298645,0.07310120761394501
A_00355,0.9026184678077698,0.9991027116775513,0.9571573138237,0.9247120022773743,0.9383740425109863,0.9502102136611938,0.9933005571365356,0.8660460114479065,0.5214623808860779
A_00356,0.8593320846557617,0.9990646243095398,0.8952967524528503,0.8580144047737122,0.9595137238502502,0.9363808631896973,0.990848183631897,0.8778282999992371,0.25788745284080505
A_00357,0.37286925315856934,0.8518663048744202,0.15967778861522675,0.41180962324142456,0.44157829880714417,0.133222758769989,0.7118446826934814,0.19477245211601257,0.11985810846090317
A_00358,0.6216550469398499,0.6470924615859985,0.5871425867080688,0.8492434024810791,0.44157829880714417,0.47139599919319153,0.41127103567123413,0.6703437566757202,0.7542340755462646
A_00359,0.3831897974014282,0.16639791429042816,0.2943078577518463,0.6843227744102478,0.39366140961647034,0.4113292694091797,0.3193078637123108,0.3643174171447754,0.33720847964286804
A_00360,0.3999296724796295,0.130012646317482,0.2722938060760498,0.9718218445777893,0.23683176934719086,0.4248947203159332,0.2952660024166107,0.3577747642993927,0.291708379983902
A_00361,0.4815601110458374,0.4440563917160034,0.4794321060180664,0.6244308948516846,0.5398198366165161,0.4341101050376892,0.5678130984306335,0.33300909399986267,0.42596471309661865
A_00362,0.44120341539382935,0.25353968143463135,0.5361406207084656,0.5505668520927429,0.4906083643436432,0.3904258906841278,0.499836266040802,0.24628983438014984,0.6232035756111145
A_00363,0.64203941822052,0.19655533134937286,0.8532978296279907,0.7663518786430359,0.7005202174186707,0.8007688522338867,0.5730342268943787,0.4725319445133209,0.7939254641532898
A_00364,0.5228003859519958,0.5059558749198914,0.41706719994544983,0.7445099353790283,0.5882669687271118,0.5558463931083679,0.550269365310669,0.48894792795181274,0.22534674406051636
A_00365,0.4411032199859619,0.30651673674583435,0.33703964948654175,0.5637784004211426,0.6461173892021179,0.4864971935749054,0.39946794509887695,0.4616823196411133,0.2853546142578125
A_00366,0.4727824330329895,0.7506563067436218,0.17432349920272827,0.7644162178039551,0.44157829880714417,0.32905685901641846,0.48307666182518005,0.5487639904022217,0.10532908141613007
A_00367,0.5320802927017212,0.3014923334121704,0.5658389329910278,0.7799021601676941,0.44157829880714417,0.4921171963214874,0.3549562096595764,0.5152167677879333,0.7191510796546936
A_00368,0.4779825210571289,0.352850079536438,0.42940962314605713,0.9620155096054077,0.2742948830127716,0.3563644587993622,0.47691023349761963,0.3086528778076172,0.5283327102661133
A_00369,0.5710347294807434,0.10982221364974976,0.7114635705947876,0.8195392489433289,0.4906083643436432,0.6840971112251282,0.3007550835609436,0.5442203283309937,0.8198137283325195
A_00370,0.529114305973053,0.18743181228637695,0.5502228736877441,0.7959778308868408,0.515251100063324,0.6502475738525391,0.38147401809692383,0.5182561874389648,0.5317582488059998
A_00371,0.5151354670524597,0.14353258907794952,0.584242582321167,0.9784383773803711,0.2551114559173584,0.49997347593307495,0.30391454696655273,0.42812851071357727,0.7750453352928162
A_00372,0.44946008920669556,0.42527511715888977,0.3582971394062042,0.9068078994750977,0.42977213859558105,0.36218777298927307,0.7287934422492981,0.14195924997329712,0.16478407382965088
A_00373,0.6489468216896057,0.17123401165008545,0.8010011315345764,0.7961086630821228,0.6898042559623718,0.7551982998847961,0.2725752592086792,0.7244880795478821,0.8932804465293884
A_00374,0.5514136552810669,0.16370509564876556,0.6918609738349915,0.9669389128684998,0.3822593688964844,0.5891463756561279,0.4896395802497864,0.31901293992996216,0.7220709919929504
A_00375,0.6279290318489075,0.0364784300327301,0.8251692056655884,0.9165728092193604,0.44157829880714417,0.8065593838691711,0.13743068277835846,0.7367513179779053,0.9445404410362244
A_00376,0.439383864402771,0.18793274462223053,0.3607637286186218,0.969077467918396,0.2742948830127716,0.4429633617401123,0.38262131810188293,0.341525137424469,0.37539076805114746
A_00377,0.5075649619102478,0.9638863205909729,0.24253958463668823,0.9496335387229919,0.29435083270072937,0.1337171196937561,0.7645184397697449,0.33512699604034424,0.2268819957971573
A_00378,0.7142589092254639,0.03177474066615105,0.9590445160865784,0.9972566962242126,0.5278699994087219,0.9619691967964172,0.22428053617477417,0.8568234443664551,0.9652528166770935
A_00379,0.4050925076007843,0.9768973588943481,0.09917077422142029,0.32532355189323425,0.6461173892021179,0.11205536127090454,0.7915480732917786,0.3270604610443115,0.04353790730237961
A_00380,0.6381608247756958,0.04352797940373421,0.7945834994316101,0.9974554181098938,0.2551114559173584,0.8627830147743225,0.10072354227304459,0.8703929781913757,0.9261127710342407
A_00381,0.6064015030860901,0.5713792443275452,0.5248048305511475,0.7841649651527405,0.5759656429290771,0.4794005751609802,0.2886347770690918,0.7521069049835205,0.7305540442466736
A_00382,0.5066964626312256,0.15071427822113037,0.6020492911338806,0.7581645846366882,0.41742491722106934,0.511491060256958,0.29638656973838806,0.4569012224674225,0.7951976656913757
A_00383,0.5792515277862549,0.36739519238471985,0.6392526030540466,0.9796302318572998,0.33689600229263306,0.5179117918014526,0.4425613582134247,0.4820812940597534,0.7216449975967407
A_00384,0.44621938467025757,0.19343119859695435,0.4591419994831085,0.9394562840461731,0.3152362108230591,0.37737956643104553,0.5018599629402161,0.19628120958805084,0.49090152978897095
A_00385,0.4001238942146301,0.28922659158706665,0.43237337470054626,0.32848232984542847,0.7104968428611755,0.42214155197143555,0.5771189332008362,0.2266167849302292,0.3484288156032562
A_00386,0.8544083833694458,0.9990435242652893,0.8635851740837097,0.9326252937316895,0.9188842177391052,0.9394491314888,0.9911041259765625,0.8783997893333435,0.16612505912780762
A_00387,0.4919833540916443,0.30229857563972473,0.5852352976799011,0.4724648594856262,0.6898042559623718,0.4813031256198883,0.4795067310333252,0.3655349612236023,0.6421903967857361
A_00388,0.5540259480476379,0.5470404028892517,0.587888240814209,0.5418800711631775,0.6898042559623718,0.4604915976524353,0.530511200428009,0.46267169713974,0.6521968841552734
A_00389,0.4916273057460785,0.7651541233062744,0.2514282464981079,0.9705943465232849,0.2551114559173584,0.2482067495584488,0.5343343615531921,0.42469844222068787,0.26520973443984985
A_00390,0.3159814774990082,0.37161222100257874,0.21210987865924835,0.3869639039039612,0.4906083643436432,0.2592235207557678,0.6152655482292175,0.1444653868675232,0.125107541680336
A_00391,0.4636599123477936,0.7779664993286133,0.23104530572891235,0.4846471846103668,0.6898042559623718,0.3434033691883087,0.6231999397277832,0.4319312274456024,0.11572194844484329
A_00392,0.49831312894821167,0.5146469473838806,0.4504258334636688,0.7032302021980286,0.44157829880714417,0.35913944244384766,0.4572451710700989,0.43221914768218994,0.5655016899108887
A_00393,0.4756822884082794,0.3836228847503662,0.40689292550086975,0.691098153591156,0.5398198366165161,0.509872555732727,0.5263867974281311,0.39852699637413025,0.28568363189697266
A_00394,0.3420993387699127,0.2682851254940033,0.27055713534355164,0.28147968649864197,0.7303487062454224,0.4148024022579193,0.607530415058136,0.18683424592018127,0.1107766404747963
A_00395,0.49642494320869446,0.15876294672489166,0.49165356159210205,0.9825950860977173,0.21947599947452545,0.4692278504371643,0.25402703881263733,0.4909651577472687,0.7192311882972717
A_00396,0.4660682678222656,0.8180710077285767,0.07908806949853897,0.8052667379379272,0.39366140961647034,0.2937341332435608,0.44666123390197754,0.6216605305671692,0.03323600813746452
A_00397,0.6650047302246094,0.09034555405378342,0.7834368944168091,0.8754056692123413,0.7104968428611755,0.8624206781387329,0.19849781692028046,0.8218998312950134,0.8259857296943665
A_00398,0.4706842005252838,0.40301480889320374,0.38622552156448364,0.7245683073997498,0.44157829880714417,0.4174579083919525,0.4272546172142029,0.4441031813621521,0.4296761453151703
A_00399,0.5702471733093262,0.26806190609931946,0.5665063858032227,0.8431631922721863,0.5641966462135315,0.6975929737091064,0.3903046250343323,0.6234235167503357,0.46088314056396484
A_00400,0.6152046322822571,0.058127470314502716,0.766967236995697,0.9940857887268066,0.29435083270072937,0.797596275806427,0.16995905339717865,0.7372890114784241,0.8841344118118286
A_00401,0.5015760064125061,0.791489839553833,0.3864128589630127,0.6502147912979126,0.44157829880714417,0.23832948505878448,0.5614401698112488,0.40597617626190186,0.4894104599952698
A_00402,0.5197928547859192,0.21315604448318481,0.5817469358444214,0.9722886681556702,0.29435083270072937,0.48058658838272095,0.4038920998573303,0.37279078364372253,0.7110353112220764
A_00403,0.4990822672843933,0.8956341743469238,0.18885622918605804,0.7562979459762573,0.44157829880714417,0.27346789836883545,0.5858836770057678,0.5583049654960632,0.1316077560186386
A_00404,0.5665267705917358,0.6802810430526733,0.32977166771888733,0.9950557947158813,0.1875649243593216,0.42718762159347534,0.22193190455436707,0.8372929692268372,0.5284286141395569
A_00405,0.4166724383831024,0.9771817326545715,0.12779530882835388,0.3414976894855499,0.6461173892021179,0.114661805331707,0.7823309898376465,0.34658879041671753,0.07027187943458557
A_00406,0.6732373833656311,0.5092815160751343,0.7106205224990845,0.9949612617492676,0.29435083270072937,0.6686258316040039,0.3128509521484375,0.8167718648910522,0.8453245759010315
A_00407,0.4565141201019287,0.19247066974639893,0.38303202390670776,0.9746745824813843,0.2742948830127716,0.4733881652355194,0.3603629171848297,0.3946050703525543,0.4078305661678314
A_00408,0.5814072489738464,0.4544375538825989,0.6350244283676147,0.9703395962715149,0.3822593688964844,0.4959440529346466,0.5710952281951904,0.3847575783729553,0.6467010974884033
A_00409,0.5340484976768494,0.9454566836357117,0.33321118354797363,0.5630708932876587,0.5998469591140747,0.19356228411197662,0.5952064394950867,0.5665150284767151,0.44724807143211365
A_00410,0.5147221088409424,0.17821481823921204,0.5368916392326355,0.9808542728424072,0.2551114559173584,0.5113406777381897,0.3187185823917389,0.4639131724834442,0.7063252925872803
A_00411,0.4423812925815582,0.5218711495399475,0.22946909070014954,0.9479261636734009,0.35926321148872375,0.3445712625980377,0.6218073964118958,0.25719010829925537,0.09784914553165436
A_00412,0.573348343372345,0.215879425406456,0.6381810903549194,0.7137275338172913,0.6461173892021179,0.6272700428962708,0.29847872257232666,0.6247349381446838,0.7604508399963379
A_00413,0.9386661648750305,0.9983661770820618,0.9853874444961548,0.9418867230415344,0.9614333510398865,0.9795002937316895,0.994006872177124,0.8913851380348206,0.7227035760879517
A_00414,0.556412398815155,0.08015371859073639,0.6258077025413513,0.8697260618209839,0.41742491722106934,0.6814670562744141,0.194610595703125,0.6388530731201172,0.7909385561943054
A_00415,0.5213503837585449,0.8005698919296265,0.33402490615844727,0.6021516919136047,0.5998469591140747,0.3022344708442688,0.49029672145843506,0.5654731392860413,0.40715184807777405
A_00416,0.9120126366615295,0.9983647465705872,0.9721361994743347,0.871488094329834,0.97487473487854,0.9708686470985413,0.992679238319397,0.8840864300727844,0.5954698324203491
A_00417,0.6311370730400085,0.32126376032829285,0.8288905620574951,0.5724807381629944,0.8303285241127014,0.7515920400619507,0.6178209185600281,0.47028398513793945,0.7505480051040649
A_00418,0.45322051644325256,0.14492319524288177,0.3812132477760315,0.5978207588195801,0.7104968428611755,0.6641931533813477,0.3861015737056732,0.47141164541244507,0.21488915383815765
A_00419,0.41413936018943787,0.8870770931243896,0.1773129403591156,0.38196414709091187,0.5998469591140747,0.15728004276752472,0.6251778602600098,0.3500131368637085,0.16072411835193634
A_00420,0.47423142194747925,0.20282086730003357,0.49497175216674805,0.7235658764839172,0.44157829880714417,0.48591673374176025,0.35938742756843567,0.4173261225223541,0.6069261431694031
A_00421,0.6268747448921204,0.8596058487892151,0.4263872504234314,0.7879722714424133,0.6232631206512451,0.4340296685695648,0.43139389157295227,0.7843682765960693,0.49928078055381775
A_00422,0.4295673072338104,0.9325138330459595,0.19847804307937622,0.5500724911689758,0.37039056420326233,0.10268139839172363,0.633614718914032,0.3335984945297241,0.28473255038261414
A_00423,0.6380694508552551,0.10019446164369583,0.7652252912521362,0.9439729452133179,0.41742491722106934,0.7819074988365173,0.13920742273330688,0.8338922262191772,0.915485143661499
A_00424,0.6335251331329346,0.3385520279407501,0.8374705910682678,0.6817525029182434,0.740191638469696,0.7543811202049255,0.7073529958724976,0.37874582409858704,0.7042879462242126
A_00425,0.45731574296951294,0.17523156106472015,0.5946495532989502,0.5617643594741821,0.5398198366165161,0.4857589900493622,0.501658022403717,0.24629856646060944,0.6176323294639587
A_00426,0.42290619015693665,0.2132687270641327,0.5160695314407349,0.394054114818573,0.6232631206512451,0.38115394115448,0.4220125675201416,0.27857041358947754,0.6704204678535461
A_00427,0.5881602764129639,0.3601733148097992,0.6141132116317749,0.8604081869125366,0.41742491722106934,0.5398810505867004,0.299701988697052,0.6651617288589478,0.8045167326927185
A_00428,0.5051407217979431,0.5914176106452942,0.5356918573379517,0.5657674670219421,0.5398198366165161,0.3746708035469055,0.6623992323875427,0.28330275416374207,0.5445442199707031
A_00429,0.5740182995796204,0.7785161733627319,0.47649085521698,0.7620417475700378,0.46601125597953796,0.3602907955646515,0.5426142811775208,0.5420628786087036,0.5696752071380615
A_00430,0.4623422920703888,0.7811078429222107,0.16220378875732422,0.9691897630691528,0.23683176934719086,0.22313617169857025,0.5357778668403625,0.4114914834499359,0.1418270468711853
A_00431,0.4524900019168854,0.9911260008811951,0.09176812320947647,0.6720587611198425,0.37039056420326233,0.07651717215776443,0.6971316933631897,0.5290554761886597,0.08007283508777618
A_00432,0.44421762228012085,0.8979501128196716,0.2969890236854553,0.4792200028896332,0.4906083643436432,0.16219618916511536,0.7309682965278625,0.2579074800014496,0.2763028144836426
A_00433,0.6371435523033142,0.3083573579788208,0.727350115776062,0.8842259049415588,0.4906083643436432,0.6742479205131531,0.3232388496398926,0.7083141803741455,0.8415536880493164
A_00434,0.6295249462127686,0.14887681603431702,0.7883760333061218,0.9914799928665161,0.33689600229263306,0.7457024455070496,0.28754347562789917,0.6758158802986145,0.8807998895645142
A_00435,0.531821608543396,0.8880807161331177,0.2732805907726288,0.9798734188079834,0.21947599947452545,0.1999509334564209,0.49374574422836304,0.5583206415176392,0.40257352590560913
A_00436,0.6397464871406555,0.16721147298812866,0.8440903425216675,0.7974146008491516,0.6575934290885925,0.7962925434112549,0.5015990138053894,0.5150057077407837,0.8275315761566162
A_00437,0.46290257573127747,0.4685777425765991,0.4205974340438843,0.4626845717430115,0.6898042559623718,0.42680612206459045,0.5396087169647217,0.3723154664039612,0.36636045575141907
A_00438,0.5470281839370728,0.17846205830574036,0.6321439146995544,0.977536141872406,0.33689600229263306,0.5923852920532227,0.41063153743743896,0.4214206039905548,0.6921293139457703
A_00439,0.5284051299095154,0.5219656825065613,0.4375329911708832,0.6266407370567322,0.6461173892021179,0.476814866065979,0.44930747151374817,0.5521152019500732,0.4647464156150818
A_00440,0.4740813076496124,0.1855420619249344,0.46383580565452576,0.7906215190887451,0.3256930708885193,0.4137096703052521,0.22944991290569305,0.5136078596115112,0.7587012052536011
A_00441,0.48010799288749695,0.29343485832214355,0.5555403828620911,0.45763903856277466,0.7104968428611755,0.5074868202209473,0.510860800743103,0.34797394275665283,0.5414420366287231
A_00442,0.343893826007843,0.5400269031524658,0.24542728066444397,0.2615396976470947,0.5998469591140747,0.19118252396583557,0.5727341771125793,0.1901809722185135,0.2728148102760315
A_00443,0.5510212779045105,0.2937566041946411,0.6487149596214294,0.5993412733078003,0.6683230400085449,0.5512547492980957,0.409035325050354,0.4967247545719147,0.7610546350479126
A_00444,0.5423995852470398,0.3318752646446228,0.6226094961166382,0.5782915353775024,0.6683230400085449,0.5273657441139221,0.4357702136039734,0.4766603410243988,0.7277607321739197
A_00445,0.44248029589653015,0.4694369435310364,0.20668922364711761,0.9701275825500488,0.29435083270072937,0.38360533118247986,0.49719932675361633,0.38308581709861755,0.11921130865812302
A_00446,0.5115041136741638,0.5687246918678284,0.3745969831943512,0.968643844127655,0.35926321148872375,0.4181879758834839,0.5801963210105896,0.3843085467815399,0.25847065448760986
A_00447,0.5399705767631531,0.3017726540565491,0.41438403725624084,0.9929144382476807,0.2742948830127716,0.6340643763542175,0.2593424618244171,0.7411609888076782,0.41896286606788635
A_00448,0.5054581761360168,0.2760227918624878,0.43380236625671387,0.8186249136924744,0.44157829880714417,0.5408821702003479,0.3209686875343323,0.5771589875221252,0.48189565539360046
A_00449,0.5698403120040894,0.16882959008216858,0.7403855919837952,0.6142467260360718,0.7104968428611755,0.6573019027709961,0.3835216462612152,0.4971621632575989,0.8132783770561218
A_00450,0.5238609910011292,0.4247972071170807,0.5007461905479431,0.7524705529212952,0.46601125597953796,0.4609668254852295,0.4357576370239258,0.4861368238925934,0.5828866362571716
A_00451,0.6451439261436462,0.05770111829042435,0.792357325553894,0.9664308428764343,0.34770646691322327,0.8286503553390503,0.08609743416309357,0.8900982141494751,0.9565054178237915
A_00452,0.5087774395942688,0.6724880337715149,0.40125584602355957,0.9519761204719543,0.3152362108230591,0.2689628601074219,0.6142778992652893,0.2894066870212555,0.4212190508842468
A_00453,0.9023832082748413,0.9989325404167175,0.9698502421379089,0.8470280170440674,0.97487473487854,0.9628723859786987,0.994174063205719,0.8646354079246521,0.5775967836380005
A_00454,0.5029397010803223,0.8059962391853333,0.4215613007545471,0.5808200240135193,0.515251100063324,0.2840917110443115,0.694728434085846,0.3240506649017334,0.4112186133861542
A_00455,0.3994532823562622,0.497083842754364,0.39585793018341064,0.43114787340164185,0.46601125597953796,0.24175900220870972,0.6245637536048889,0.17623616755008698,0.46339693665504456
A_00456,0.44574451446533203,0.9162142872810364,0.19585557281970978,0.4561783969402313,0.5759656429290771,0.15650880336761475,0.5935789346694946,0.43751704692840576,0.2208309918642044
A_00457,0.543262243270874,0.7596269845962524,0.4170585572719574,0.6055757403373718,0.6232631206512451,0.3306959569454193,0.4729524552822113,0.5684345364570618,0.5138128399848938
A_00458,0.58403080701828,0.1865547001361847,0.5866711735725403,0.9053658843040466,0.44157829880714417,0.6921572685241699,0.22234992682933807,0.7452474236488342,0.7007074356079102
A_00459,0.4632181227207184,0.9405459761619568,0.12105868756771088,0.9619400501251221,0.20305369794368744,0.10823071748018265,0.6068936586380005,0.39795997738838196,0.13898704946041107
A_00460,0.5693053007125854,0.7447264194488525,0.5215843319892883,0.7178051471710205,0.515251100063324,0.37659403681755066,0.5796724557876587,0.479783296585083,0.5608558058738708
A_00461,0.5028108954429626,0.1415582150220871,0.658464252948761,0.48997870087623596,0.7303487062454224,0.6239033937454224,0.4527442157268524,0.356731116771698,0.6543886661529541
A_00462,0.4182174801826477,0.2599146366119385,0.36111757159233093,0.6530123949050903,0.46601125597953796,0.43551963567733765,0.4383225440979004,0.34147733449935913,0.33895885944366455
A_00463,0.5468324422836304,0.28571051359176636,0.43840187788009644,0.7718058228492737,0.6683230400085449,0.6702234148979187,0.30382490158081055,0.708516001701355,0.36891961097717285
A_00464,0.596531331539154,0.13801176846027374,0.7140254378318787,0.9904396533966064,0.29435083270072937,0.6944372057914734,0.265300989151001,0.6434877514839172,0.8447404503822327
A_00465,0.8546141982078552,0.9994242191314697,0.9094483852386475,0.8252110481262207,0.9631749987602234,0.9289687275886536,0.9940754175186157,0.8492080569267273,0.2883300185203552
A_00466,0.4186447858810425,0.5652283430099487,0.2930019795894623,0.44929271936416626,0.5759656429290771,0.2687424421310425,0.4705435633659363,0.3678571879863739,0.37719544768333435
A_00467,0.6514026522636414,0.1497558057308197,0.8004390597343445,0.9097704887390137,0.515251100063324,0.7887182235717773,0.263962060213089,0.7466580867767334,0.8872814178466797
A_00468,0.5272878408432007,0.244377002120018,0.4195510149002075,0.8901634216308594,0.39366140961647034,0.6326962113380432,0.19404882192611694,0.7042086124420166,0.5133640170097351
A_00469,0.552874743938446,0.8009895086288452,0.32312196493148804,0.8466206789016724,0.39366140961647034,0.33786606788635254,0.3993835747241974,0.6912398934364319,0.4153762757778168
A_00470,0.6066115498542786,0.09643182903528214,0.7341601848602295,0.8973329663276672,0.44157829880714417,0.737219512462616,0.2051258534193039,0.704939603805542,0.8791948556900024
A_00471,0.37423112988471985,0.9094803929328918,0.16036450862884521,0.4134790301322937,0.37039056420326233,0.07922990620136261,0.6681572198867798,0.2107422798871994,0.21312633156776428
A_00472,0.4698961079120636,0.2447294443845749,0.5884710550308228,0.581152081489563,0.515251100063324,0.4491579234600067,0.5133267641067505,0.26891517639160156,0.6561639308929443
A_00473,0.42642125487327576,0.27709394693374634,0.3567699193954468,0.6863065361976624,0.41742491722106934,0.4095851480960846,0.40007543563842773,0.37753918766975403,0.41807201504707336
A_00474,0.4090929329395294,0.6193075776100159,0.29918715357780457,0.5077311396598816,0.4906083643436432,0.260604590177536,0.6221599578857422,0.24477924406528473,0.24655842781066895
A_00475,0.5728167295455933,0.09159359335899353,0.6064544916152954,0.9933726787567139,0.2742948830127716,0.7523413896560669,0.20074579119682312,0.7178481817245483,0.7133519649505615
A_00476,0.4194296896457672,0.8357521295547485,0.15876956284046173,0.3705834746360779,0.6898042559623718,0.26854926347732544,0.7145516872406006,0.3170621693134308,0.05905856192111969
A_00477,0.39351093769073486,0.4465300440788269,0.15261372923851013,0.5794366598129272,0.5517240762710571,0.3376389145851135,0.3432121276855469,0.49858057498931885,0.1272125095129013
A_00478,0.5384573936462402,0.7616991400718689,0.4211805760860443,0.7260792851448059,0.46601125597953796,0.32839253544807434,0.5439835786819458,0.49222368001937866,0.4796319901943207
A_00479,0.5064476132392883,0.9562910199165344,0.19769570231437683,0.9720630049705505,0.21947599947452545,0.12143632024526596,0.5820581316947937,0.5014573335647583,0.2719925045967102
A_00480,0.40648674964904785,0.4362178146839142,0.1888277679681778,0.6676992774009705,0.4906083643436432,0.4113282263278961,0.5003157258033752,0.3796684145927429,0.08268551528453827
A_00481,0.5306861400604248,0.08075033873319626,0.6240797638893127,0.6740474104881287,0.6232631206512451,0.6505010724067688,0.23601405322551727,0.5452045798301697,0.7662556171417236
A_00482,0.33205947279930115,0.4414716064929962,0.28763771057128906,0.338151752948761,0.46601125597953796,0.20179925858974457,0.642217218875885,0.12111088633537292,0.2786675989627838
A_00483,0.43482506275177,0.587683379650116,0.256868839263916,0.6170944571495056,0.515251100063324,0.37359514832496643,0.60725998878479,0.3352218270301819,0.13951504230499268
A_00484,0.5266401767730713,0.3593273162841797,0.4832514822483063,0.7853170037269592,0.515251100063324,0.5562592148780823,0.4216540455818176,0.5332365036010742,0.43969565629959106
A_00485,0.3764949142932892,0.33018672466278076,0.23363493382930756,0.3880584239959717,0.7104968428611755,0.46882742643356323,0.5836803913116455,0.27859073877334595,0.0887579470872879
A_00486,0.5222055315971375,0.21659579873085022,0.4609878957271576,0.9891191720962524,0.23683176934719086,0.5555906295776367,0.25536617636680603,0.6253697872161865,0.6103807687759399
A_00487,0.40142402052879333,0.15024136006832123,0.44629329442977905,0.41572949290275574,0.6461173892021179,0.451763778924942,0.4004490375518799,0.28952670097351074,0.48795056343078613
